session,elapsed_sec,battery_voltage_v,note
1,1371,0.2266,
1,1372,0.2318,
1,1373,0.2286,
1,1374,0.226,
1,1375,0.2258,
1,1376,0.2255,
1,1377,0.2258,
1,1378,0.2252,
1,1379,0.2219,
1,1380,0.2239,
1,1381,0.2245,
1,1382,0.2234,
1,1383,0.2294,
1,1384,0.2237,
1,1385,0.2241,
1,1386,0.2201,
1,1387,0.2239,
1,1388,0.3611,
1,1389,0.2252,
1,1390,0.2197,
1,1391,0.2317,
1,1392,0.2228,
1,1393,0.2239,
1,1394,0.2177,
1,1395,0.2216,
1,1396,0.2219,
1,1397,0.2199,
1,1398,0.2208,
1,1399,0.2204,
1,1400,0.2222,
1,1401,0.2202,
1,1402,0.2202,
1,1403,0.2211,
1,1404,0.2217,
1,1405,0.219,
1,1406,0.2214,
1,1407,0.2205,
1,1408,0.2176,
1,1409,0.2186,
1,1410,0.22,
1,1411,0.2174,
1,1412,0.2195,
1,1413,0.2205,
1,1414,0.2189,
1,1415,0.2185,
1,1416,0.2194,
1,1417,0.2192,
1,1418,0.2194,
1,1419,0.216,
1,1420,0.2174,
1,1421,0.2182,
1,1422,0.2134,
1,1423,0.2171,
1,1424,0.2183,
1,1425,0.2159,
1,1426,0.2139,
1,1427,0.2161,
1,1428,0.2164,
1,1429,0.2174,
1,1430,0.2134,
1,1431,0.2151,
1,1432,0.2139,
1,1433,0.2182,
1,1434,0.2107,
1,1435,0.2148,
1,1436,0.2154,
1,1437,0.2138,
1,1438,0.2154,
1,1439,0.2138,
1,1440,0.2148,
1,1441,0.214,
1,1442,0.2148,
1,1443,0.2129,
1,1444,0.211,
1,1445,0.2133,
1,1446,0.2109,
1,1447,0.2112,
1,1448,0.2111,
1,1449,0.211,
1,1450,0.2117,
1,1451,0.2122,
1,1452,0.21,
1,1453,0.2106,
1,1454,0.2136,
1,1455,0.2098,
1,1456,0.2119,
1,1457,0.2104,
1,1458,0.2065,
1,1459,0.2106,
1,1460,0.2109,
1,1461,0.2111,
1,1462,0.2094,
1,1463,0.2103,
1,1464,0.208,
1,1465,0.205,
1,1466,0.209,
1,1467,0.2074,
1,1468,0.2134,
1,1469,0.2085,
1,1470,0.2076,
1,1471,0.2075,
1,1472,0.2078,
1,1473,0.2066,
1,1474,0.2045,
1,1475,0.2071,
1,1476,0.2062,
1,1477,0.207,
1,1478,0.2079,
1,1479,0.2068,
1,1480,0.2031,
1,1481,0.2045,
1,1482,0.2065,
1,1483,0.2076,
1,1484,0.2045,
1,1485,0.2045,
1,1486,0.2026,
1,1487,0.2041,
1,1488,0.2036,
1,1489,0.2044,
1,1490,0.2036,
1,1491,0.2035,
1,1492,0.2067,
1,1493,0.2044,
1,1494,0.2015,
1,1495,0.2035,
1,1496,0.2044,
1,1497,0.2024,
1,1498,0.2016,
1,1499,0.2026,
1,1500,0.2011,
1,1501,0.2032,
1,1502,0.2056,
1,1503,0.2013,
1,1504,0.2019,
1,1505,0.2004,
1,1506,0.2015,
1,1507,0.2009,
1,1508,0.2019,
1,1509,0.2018,
1,1510,0.203,
1,1511,0.1988,
1,1512,0.198,
1,1513,0.199,
1,1514,0.1971,
1,1515,0.1992,
1,1516,0.2044,
1,1517,0.1996,
1,1518,0.1992,
1,1519,0.1966,
1,1520,0.1971,
1,1521,0.1978,
1,1522,0.1979,
1,1523,0.1948,
1,1524,0.1967,
1,1525,0.1972,
1,1526,0.1967,
1,1527,0.1955,
1,1528,0.1971,
1,1529,0.1964,
1,1530,0.1961,
1,1531,0.1963,
1,1532,0.1969,
1,1533,0.196,
1,1534,0.1951,
1,1535,0.1946,
1,1536,0.1959,
1,1537,0.1962,
1,1538,0.1955,
1,1539,0.1959,
1,1540,0.196,
1,1541,0.1953,
1,1542,0.192,
1,1543,0.1948,
1,1544,0.1913,
1,1545,0.1951,
1,1546,0.1937,
1,1547,0.1942,
1,1548,0.1931,
1,1549,0.1928,
1,1550,0.1918,
1,1551,0.1972,
1,1552,0.1942,
1,1553,0.1925,
1,1554,0.1916,
1,1555,0.1942,
1,1556,0.1921,
1,1557,0.1918,
1,1558,0.1888,
1,1559,0.1931,
1,1560,0.1906,
1,1561,0.189,
1,1562,0.1904,
1,1563,0.1922,
1,1564,0.1909,
1,1565,0.1887,
1,1566,0.1908,
1,1567,0.1896,
1,1568,0.1923,
1,1569,0.1922,
1,1570,0.1914,
1,1571,0.1899,
1,1572,0.1902,
1,1573,0.1893,
1,1574,0.1898,
1,1575,0.1902,
1,1576,0.1889,
1,1577,0.1906,
1,1578,0.1902,
1,1579,0.1893,
1,1580,0.1898,
1,1581,0.1886,
1,1582,0.1869,
1,1583,0.1875,
1,1584,0.1882,
1,1585,0.1865,
1,1586,0.1874,
1,1587,0.1879,
1,1588,0.1867,
1,1589,0.1862,
1,1590,0.1877,
1,1591,0.1874,
1,1592,0.1876,
1,1593,0.1844,
1,1594,0.1859,
1,1595,0.1836,
1,1596,0.1861,
1,1597,0.1806,
1,1598,0.1843,
1,1599,0.1832,
1,1600,0.1854,
1,1601,0.1871,
1,1602,0.1836,
1,1603,0.1851,
1,1604,0.1879,
1,1605,0.1853,
1,1606,0.1833,
1,1607,0.1843,
1,1608,0.1832,
1,1609,0.1823,
1,1610,0.1835,
1,1611,0.1839,
1,1612,0.1823,
1,1613,0.1819,
1,1614,0.1812,
1,1615,0.183,
1,1616,0.1798,
1,1617,0.1808,
1,1618,0.1803,
1,1619,0.1806,
1,1620,0.1794,
1,1621,0.1796,
1,1622,0.1797,
1,1623,0.1807,
1,1624,0.1802,
1,1625,0.1793,
1,1626,0.1801,
1,1627,0.1794,
1,1628,0.1795,
1,1629,0.1795,
1,1630,0.1803,
1,1631,0.1774,
1,1632,0.1754,
1,1633,0.1803,
1,1634,0.1782,
1,1635,0.1788,
1,1636,0.1798,
1,1637,0.1797,
1,1638,0.1776,
1,1639,0.1786,
1,1640,0.1785,
1,1641,0.1744,
1,1642,0.1803,
1,1643,0.1766,
1,1644,0.1771,
1,1645,0.1742,
1,1646,0.1754,
1,1647,0.1749,
1,1648,0.1758,
1,1649,0.1766,
1,1650,0.1763,
1,1651,0.1762,
1,1652,0.1751,
1,1653,0.1754,
1,1654,0.1754,
1,1655,0.1734,
1,1656,0.1735,
1,1657,0.1733,
1,1658,0.1717,
1,1659,0.171,
1,1660,0.1745,
1,1661,0.1746,
1,1662,0.1775,
1,1663,0.1727,
1,1664,0.1735,
1,1665,0.1724,
1,1666,0.1726,
1,1667,0.1713,
1,1668,0.1723,
1,1669,0.1734,
1,1670,0.1703,
1,1671,0.1714,
1,1672,0.1724,
1,1673,0.1718,
1,1674,0.1698,
1,1675,0.1718,
1,1676,0.1693,
1,1677,0.169,
1,1678,0.1699,
1,1679,0.1666,
1,1680,0.1683,
1,1681,0.1689,
1,1682,0.1716,
1,1683,0.1684,
1,1684,0.1705,
1,1685,0.1699,
1,1686,0.1704,
1,1687,0.1691,
1,1688,0.1695,
1,1689,0.1702,
1,1690,0.1699,
1,1691,0.1675,
1,1692,0.1701,
1,1693,0.1679,
1,1694,0.1698,
1,1695,0.1666,
1,1696,0.1672,
1,1697,0.1721,
1,1698,0.167,
1,1699,0.1684,
1,1700,0.1685,
1,1701,0.167,
1,1702,0.168,
1,1703,0.167,
1,1704,0.1676,
1,1705,0.168,
1,1706,0.1683,
1,1707,0.168,
1,1708,0.1691,
1,1709,0.168,
1,1710,0.1698,
1,1711,0.1666,
1,1712,0.1676,
1,1713,0.1648,
1,1714,0.1674,
1,1715,0.1657,
1,1716,0.1661,
1,1717,0.1658,
1,1718,0.1651,
1,1719,0.1674,
1,1720,0.1634,
1,1721,0.1637,
1,1722,0.1617,
1,1723,0.1661,
1,1724,0.166,
1,1725,0.1657,
1,1726,0.1625,
1,1727,0.165,
1,1728,0.1646,
1,1729,0.1642,
1,1730,0.1686,
1,1731,0.1626,
1,1732,0.165,
1,1733,0.1653,
1,1734,0.164,
1,1735,0.1635,
1,1736,0.1639,
1,1737,0.1646,
1,1738,0.1641,
1,1739,0.1627,
1,1740,0.1641,
1,1741,0.1608,
1,1742,0.1637,
1,1743,0.1608,
1,1744,0.1642,
1,1745,0.162,
1,1746,0.1609,
1,1747,0.1614,
1,1748,0.1609,
1,1749,0.1632,
1,1750,0.1625,
1,1751,0.1632,
1,1752,0.1605,
1,1753,0.1608,
1,1754,0.1603,
1,1755,0.1619,
1,1756,0.1588,
1,1757,0.1607,
1,1758,0.1599,
1,1759,0.1601,
1,1760,0.1599,
1,1761,0.1655,
1,1762,0.1592,
1,1763,0.159,
1,1764,0.1593,
1,1765,0.1552,
1,1766,0.1575,
1,1767,0.1588,
1,1768,0.1599,
1,1769,0.158,
1,1770,0.1578,
1,1771,0.1568,
1,1772,0.1574,
1,1773,0.1579,
1,1774,0.1578,
1,1775,0.1583,
1,1776,0.1576,
1,1777,0.157,
1,1778,0.1592,
1,1779,0.1571,
1,1780,0.1577,
1,1781,0.1555,
1,1782,0.156,
1,1783,0.1557,
1,1784,0.1557,
1,1785,0.1563,
1,1786,0.1556,
1,1787,0.1544,
1,1788,0.1561,
1,1789,0.1554,
1,1790,0.1538,
1,1791,0.1518,
1,1792,0.1568,
1,1793,0.1546,
1,1794,0.1546,
1,1795,0.1516,
1,1796,0.1589,
1,1797,0.1544,
1,1798,0.1543,
1,1799,0.1462,
1,1800,0.1533,
1,1801,0.1564,
1,1802,0.151,
1,1803,0.1535,
1,1804,0.1526,
1,1805,0.1501,
1,1806,0.1519,
1,1807,0.1538,
1,1808,0.1537,
1,1809,0.1531,
1,1810,0.1514,
1,1811,0.1521,
1,1812,0.1489,
1,1813,0.1518,
1,1814,0.1508,
1,1815,0.1481,
1,1816,0.1518,
1,1817,0.1531,
1,1818,0.1532,
1,1819,0.1525,
1,1820,0.1506,
1,1821,0.151,
1,1822,0.1489,
1,1823,0.1511,
1,1824,0.15,
1,1825,0.1488,
1,1826,0.151,
1,1827,0.151,
1,1828,0.1496,
1,1829,0.1567,
1,1830,0.1471,
1,1831,0.15,
1,1832,0.1502,
1,1833,0.1509,
1,1834,0.1489,
1,1835,0.1483,
1,1836,0.1493,
1,1837,0.1488,
1,1838,0.1495,
1,1839,0.1465,
1,1840,0.1487,
1,1841,0.148,
1,1842,0.1482,
1,1843,0.1481,
1,1844,0.1488,
1,1845,0.1475,
1,1846,0.1467,
1,1847,0.1485,
1,1848,0.1465,
1,1849,0.1465,
1,1850,0.1484,
1,1851,0.1475,
1,1852,0.1471,
1,1853,0.146,
1,1854,0.1461,
1,1855,0.1477,
1,1856,0.1455,
1,1857,0.1469,
1,1858,0.1449,
1,1859,0.1441,
1,1860,0.1462,
1,1861,0.1456,
1,1862,0.1466,
1,1863,0.1428,
1,1864,0.1446,
1,1865,0.1445,
1,1866,0.1446,
1,1867,0.144,
1,1868,0.1432,
1,1869,0.1446,
1,1870,0.1442,
1,1871,0.1426,
1,1872,0.1436,
1,1873,0.1449,
1,1874,0.1453,
1,1875,0.1408,
1,1876,0.1427,
1,1877,0.1465,
1,1878,0.1448,
1,1879,0.1424,
1,1880,0.1428,
1,1881,0.1426,
1,1882,0.1425,
1,1883,0.1418,
1,1884,0.1405,
1,1885,0.1416,
1,1886,0.141,
1,1887,0.1402,
1,1888,0.1428,
1,1889,0.1426,
1,1890,0.1424,
1,1891,0.1429,
1,1892,0.1406,
1,1893,0.1411,
1,1894,0.1412,
1,1895,0.1415,
1,1896,0.141,
1,1897,0.1418,
1,1898,0.1418,
1,1899,0.1399,
1,1900,0.1394,
1,1901,0.1414,
1,1902,0.1413,
1,1903,0.1377,
1,1904,0.1399,
1,1905,0.1395,
1,1906,0.1409,
1,1907,0.1413,
1,1908,0.14,
1,1909,0.14,
1,1910,0.1372,
1,1911,0.1405,
1,1912,0.1412,
1,1913,0.1405,
1,1914,0.1383,
1,1915,0.1403,
1,1916,0.1389,
1,1917,0.14,
1,1918,0.138,
1,1919,0.138,
1,1920,0.1375,
1,1921,0.1381,
1,1922,0.1396,
1,1923,0.1385,
1,1924,0.1387,
1,1925,0.1378,
1,1926,0.1359,
1,1927,0.1403,
1,1928,0.1388,
1,1929,0.1361,
1,1930,0.1361,
1,1931,0.1389,
1,1932,0.1354,
1,1933,0.1373,
1,1934,0.1357,
1,1935,0.1364,
1,1936,0.1356,
1,1937,0.137,
1,1938,0.1333,
1,1939,0.1377,
1,1940,0.1349,
1,1941,0.1358,
1,1942,0.1374,
1,1943,0.1346,
1,1944,0.1345,
1,1945,0.1369,
1,1946,0.1335,
1,1947,0.1326,
1,1948,0.1341,
1,1949,0.1369,
1,1950,0.1362,
1,1951,0.1343,
1,1952,0.1315,
1,1953,0.1342,
1,1954,0.1324,
1,1955,0.1348,
1,1956,0.1341,
1,1957,0.1336,
1,1958,0.1332,
1,1959,0.1315,
1,1960,0.1347,
1,1961,0.1322,
1,1962,0.1327,
1,1963,0.1329,
1,1964,0.1337,
1,1965,0.133,
1,1966,0.1312,
1,1967,0.1311,
1,1968,0.1312,
1,1969,0.1347,
1,1970,0.1294,
1,1971,0.1326,
1,1972,0.1289,
1,1973,0.1324,
1,1974,0.1299,
1,1975,0.1308,
1,1976,0.1289,
1,1977,0.1316,
1,1978,0.1302,
1,1979,0.1321,
1,1980,0.1299,
1,1981,0.1304,
1,1982,0.1299,
1,1983,0.1295,
1,1984,0.1296,
1,1985,0.1313,
1,1986,0.1288,
1,1987,0.1297,
1,1988,0.1287,
1,1989,0.1313,
1,1990,0.1313,
1,1991,0.1295,
1,1992,0.1291,
1,1993,0.1315,
1,1994,0.1285,
1,1995,0.1285,
1,1996,0.1281,
1,1997,0.1288,
1,1998,0.1282,
1,1999,0.1301,
1,2000,0.1289,
1,2001,0.1289,
1,2002,0.1275,
1,2003,0.1288,
1,2004,0.1289,
1,2005,0.1273,
1,2006,0.1262,
1,2007,0.1251,
1,2008,0.1297,
1,2009,0.1263,
1,2010,0.1199,
1,2011,0.1278,
1,2012,0.1268,
1,2013,0.1323,
1,2014,0.1273,
1,2015,0.1274,
1,2016,0.127,
1,2017,0.1262,
1,2018,0.1269,
1,2019,0.1249,
1,2020,0.1255,
1,2021,0.125,
1,2022,0.1257,
1,2023,0.1272,
1,2024,0.1263,
1,2025,0.1243,
1,2026,0.1258,
1,2027,0.121,
1,2028,0.1262,
1,2029,0.1252,
1,2030,0.1246,
1,2031,0.1237,
1,2032,0.1256,
1,2033,0.1227,
1,2034,0.1252,
1,2035,0.124,
1,2036,0.1239,
1,2037,0.1235,
1,2038,0.1254,
1,2039,0.1238,
1,2040,0.1247,
1,2041,0.1235,
1,2042,0.1235,
1,2043,0.1233,
1,2044,0.1279,
1,2045,0.1227,
1,2046,0.1225,
1,2047,0.1227,
1,2048,0.1223,
1,2049,0.1202,
1,2050,0.1235,
1,2051,0.122,
1,2052,0.1202,
1,2053,0.1204,
1,2054,0.1205,
1,2055,0.1233,
1,2056,0.1201,
1,2057,0.1203,
1,2058,0.1194,
1,2059,0.1195,
1,2060,0.1181,
1,2061,0.12,
1,2062,0.1235,
1,2063,0.1191,
1,2064,0.1207,
1,2065,0.1189,
1,2066,0.1209,
1,2067,0.1215,
1,2068,0.1198,
1,2069,0.1197,
1,2070,0.1203,
1,2071,0.1192,
1,2072,0.12,
1,2073,0.1199,
1,2074,0.1184,
1,2075,0.1178,
1,2076,0.119,
1,2077,0.1173,
1,2078,0.1182,
1,2079,0.1187,
1,2080,0.1182,
1,2081,0.1175,
1,2082,0.1177,
1,2083,0.1179,
1,2084,0.1181,
1,2085,0.1185,
1,2086,0.1174,
1,2087,0.1181,
1,2088,0.1164,
1,2089,0.117,
1,2090,0.1176,
1,2091,0.1179,
1,2092,0.119,
1,2093,0.1171,
1,2094,0.1174,
1,2095,0.1207,
1,2096,0.1159,
1,2097,0.1159,
1,2098,0.1187,
1,2099,0.117,
1,2100,0.1164,
1,2101,0.1137,
1,2102,0.1158,
1,2103,0.116,
1,2104,0.1139,
1,2105,0.1153,
1,2106,0.1153,
1,2107,0.1154,
1,2108,0.1176,
1,2109,0.115,
1,2110,0.1162,
1,2111,0.1149,
1,2112,0.1182,
1,2113,0.1142,
1,2114,0.1159,
1,2115,0.1178,
1,2116,0.1153,
1,2117,0.1157,
1,2118,0.1147,
1,2119,0.1148,
1,2120,0.115,
1,2121,0.1141,
1,2122,0.1141,
1,2123,0.1151,
1,2124,0.1147,
1,2125,0.1146,
1,2126,0.1085,
1,2127,0.1147,
1,2128,0.1148,
1,2129,0.116,
1,2130,0.1153,
1,2131,0.1151,
1,2132,0.1152,
1,2133,0.1139,
1,2134,0.1117,
1,2135,0.1132,
1,2136,0.1135,
1,2137,0.1142,
1,2138,0.1151,
1,2139,0.1146,
1,2140,0.1132,
1,2141,0.1142,
1,2142,0.1107,
1,2143,0.1179,
1,2144,0.1135,
1,2145,0.1118,
1,2146,0.1105,
1,2147,0.1174,
1,2148,0.1128,
1,2149,0.1105,
1,2150,0.1141,
1,2151,0.1122,
1,2152,0.1111,
1,2153,0.1102,
1,2154,0.1108,
1,2155,0.1122,
1,2156,0.1117,
1,2157,0.1111,
1,2158,0.1122,
1,2159,0.1107,
1,2160,0.1113,
1,2161,0.1126,
1,2162,0.1113,
1,2163,0.1112,
1,2164,0.1119,
1,2165,0.1105,
1,2166,0.1114,
1,2167,0.1098,
1,2168,0.1106,
1,2169,0.111,
1,2170,0.1096,
1,2171,0.1103,
1,2172,0.1114,
1,2173,0.1113,
1,2174,0.1096,
1,2175,0.1102,
1,2176,0.109,
1,2177,0.1118,
1,2178,0.1096,
1,2179,0.1109,
1,2180,0.1063,
1,2181,0.1086,
1,2182,0.1083,
1,2183,0.1078,
1,2184,0.1074,
1,2185,0.1087,
1,2186,0.1068,
1,2187,0.1071,
1,2188,0.1071,
1,2189,0.1071,
1,2190,0.1089,
1,2191,0.1081,
1,2192,0.1093,
1,2193,0.1064,
1,2194,0.1045,
1,2195,0.1067,
1,2196,0.1085,
1,2197,0.105,
1,2198,0.1059,
1,2199,0.1076,
1,2200,0.1078,
1,2201,0.107,
1,2202,0.1045,
1,2203,0.1061,
1,2204,0.1041,
1,2205,0.1061,
1,2206,0.105,
1,2207,0.1041,
1,2208,0.1047,
1,2209,0.1043,
1,2210,0.105,
1,2211,0.1044,
1,2212,0.1057,
1,2213,0.1069,
1,2214,0.1057,
1,2215,0.1054,
1,2216,0.104,
1,2217,0.1075,
1,2218,0.1044,
1,2219,0.105,
1,2220,0.1024,
1,2221,0.1077,
1,2222,0.1044,
1,2223,0.1054,
1,2224,0.1019,
1,2225,0.1034,
1,2226,0.1024,
1,2227,0.1035,
1,2228,0.1057,
1,2229,0.1048,
1,2230,0.1047,
1,2231,0.0989,
1,2232,0.1051,
1,2233,0.102,
1,2234,0.1,
1,2235,0.1047,
1,2236,0.1033,
1,2237,0.1026,
1,2238,0.1038,
1,2239,0.1024,
1,2240,0.1038,
1,2241,0.1044,
1,2242,0.1027,
1,2243,0.1019,
1,2244,0.1003,
1,2245,0.1032,
1,2246,0.1048,
1,2247,0.104,
1,2248,0.0975,
1,2249,0.1033,
1,2250,0.1028,
1,2251,0.1038,
1,2252,0.1022,
1,2253,0.1024,
1,2254,0.1001,
1,2255,0.1023,
1,2256,0.1008,
1,2257,0.1015,
1,2258,0.1015,
1,2259,0.1026,
1,2260,0.1017,
1,2261,0.1026,
1,2262,0.1014,
1,2263,0.1016,
1,2264,0.103,
1,2265,0.1011,
1,2266,0.0995,
1,2267,0.0996,
1,2268,0.1058,
1,2269,0.1,
1,2270,0.101,
1,2271,0.0988,
1,2272,0.0997,
1,2273,0.1014,
1,2274,0.0999,
1,2275,0.0982,
1,2276,0.0997,
1,2277,0.1014,
1,2278,0.099,
1,2279,0.0994,
1,2280,0.1002,
1,2281,0.0971,
1,2282,0.0977,
1,2283,0.0994,
1,2284,0.0979,
1,2285,0.0983,
1,2286,0.099,
1,2287,0.0991,
1,2288,0.0972,
1,2289,0.0979,
1,2290,0.0985,
1,2291,0.0974,
1,2292,0.0997,
1,2293,0.0971,
1,2294,0.0977,
1,2295,0.0976,
1,2296,0.0966,
1,2297,0.0968,
1,2298,0.0987,
1,2299,0.0961,
1,2300,0.0959,
1,2301,0.0957,
1,2302,0.0944,
1,2303,0.0975,
1,2304,0.0963,
1,2305,0.0962,
1,2306,0.0972,
1,2307,0.096,
1,2308,0.093,
1,2309,0.0958,
